"","age_grp","sex","ethnicity","inc_cob_participant2","yearssinceentry_grp","prevbcg","reasonforscreening","pop","tb","ltbi"
"344","(15,35]","Male","Other","NA","NA","NA","Contact",11,0,1
"345","(15,35]","Male","Other","NA","NA","No","Contact",13,0,4
"346","(15,35]","Male","Other","NA","NA","No","Migrant",2,0,1
"347","(15,35]","Male","Other","NA","NA","Yes","Contact",63,1,11
"348","(15,35]","Male","Other","NA","NA","Yes","Migrant",1,0,0
"349","(15,35]","Male","South Asian","<40","(0,5]","No","Migrant",1,0,0
"350","(15,35]","Male","South Asian","<40","(0,5]","Yes","Contact",1,0,0
"351","(15,35]","Male","South Asian","<40","(0,5]","Yes","Migrant",2,0,0
"352","(15,35]","Male","South Asian","<40","(10,100]","No","Contact",1,0,1
"353","(15,35]","Male","South Asian","<40","(10,100]","No","Migrant",1,0,0
"354","(15,35]","Male","South Asian","<40","(10,100]","Yes","Contact",1,0,0
"355","(15,35]","Male","South Asian","<40","(5,10]","NA","Contact",1,0,0
"356","(15,35]","Male","South Asian","<40","(5,10]","Yes","Contact",3,0,0
"357","(15,35]","Male","South Asian",">300","(5,10]","No","Migrant",1,0,0
"358","(15,35]","Male","South Asian","100-300","(0,5]","NA","Contact",29,0,8
"359","(15,35]","Male","South Asian","100-300","(0,5]","NA","Migrant",156,2,42
"360","(15,35]","Male","South Asian","100-300","(0,5]","No","Contact",39,1,17
"361","(15,35]","Male","South Asian","100-300","(0,5]","No","Migrant",235,2,55
"362","(15,35]","Male","South Asian","100-300","(0,5]","Yes","Contact",159,6,47
"363","(15,35]","Male","South Asian","100-300","(0,5]","Yes","Migrant",501,11,139
"364","(15,35]","Male","South Asian","100-300","(10,100]","NA","Contact",9,0,4
"365","(15,35]","Male","South Asian","100-300","(10,100]","NA","Migrant",4,0,0
"366","(15,35]","Male","South Asian","100-300","(10,100]","No","Contact",7,0,1
"367","(15,35]","Male","South Asian","100-300","(10,100]","No","Migrant",7,0,1
"368","(15,35]","Male","South Asian","100-300","(10,100]","Yes","Contact",54,0,8
"369","(15,35]","Male","South Asian","100-300","(10,100]","Yes","Migrant",18,0,2
"370","(15,35]","Male","South Asian","100-300","(5,10]","NA","Contact",19,1,7
"371","(15,35]","Male","South Asian","100-300","(5,10]","NA","Migrant",15,1,2
"372","(15,35]","Male","South Asian","100-300","(5,10]","No","Contact",16,0,6
"373","(15,35]","Male","South Asian","100-300","(5,10]","No","Migrant",27,0,8
"374","(15,35]","Male","South Asian","100-300","(5,10]","Yes","Contact",89,4,18
"375","(15,35]","Male","South Asian","100-300","(5,10]","Yes","Migrant",49,0,13
"376","(15,35]","Male","South Asian","100-300","NA","NA","Contact",1,0,0
"377","(15,35]","Male","South Asian","100-300","NA","NA","Migrant",1,0,0
"378","(15,35]","Male","South Asian","100-300","NA","No","Contact",3,0,1
"379","(15,35]","Male","South Asian","100-300","NA","No","Migrant",2,1,2
"380","(15,35]","Male","South Asian","100-300","NA","Yes","Contact",5,0,2
"381","(15,35]","Male","South Asian","100-300","NA","Yes","Migrant",11,0,4
"382","(15,35]","Male","South Asian","41-100","(0,5]","Yes","Contact",1,0,0
"383","(15,35]","Male","South Asian","41-100","(0,5]","Yes","Migrant",2,0,0
"384","(15,35]","Male","South Asian","41-100","(5,10]","Yes","Contact",1,0,1
"385","(15,35]","Male","South Asian","NA","(0,5]","NA","Contact",8,0,7
"386","(15,35]","Male","South Asian","NA","(0,5]","NA","Migrant",2,0,2
"387","(15,35]","Male","South Asian","NA","(0,5]","No","Contact",5,0,4
"388","(15,35]","Male","South Asian","NA","(0,5]","No","Migrant",3,0,2
"389","(15,35]","Male","South Asian","NA","(0,5]","Yes","Contact",32,0,31
"390","(15,35]","Male","South Asian","NA","(0,5]","Yes","Migrant",3,0,3
"391","(15,35]","Male","South Asian","NA","(10,100]","NA","Contact",2,0,2
"392","(15,35]","Male","South Asian","NA","(10,100]","No","Contact",1,0,1
"393","(15,35]","Male","South Asian","NA","(10,100]","No","Migrant",1,0,1
"394","(15,35]","Male","South Asian","NA","(10,100]","Yes","Contact",3,0,3
"395","(15,35]","Male","South Asian","NA","(5,10]","NA","Contact",2,0,2
"396","(15,35]","Male","South Asian","NA","(5,10]","No","Contact",4,0,4
"397","(15,35]","Male","South Asian","NA","(5,10]","No","Migrant",1,0,1
"398","(15,35]","Male","South Asian","NA","(5,10]","Yes","Contact",14,0,12
"399","(15,35]","Male","South Asian","NA","(5,10]","Yes","Migrant",2,0,2
"400","(15,35]","Male","South Asian","NA","NA","NA","Contact",21,0,7
"401","(15,35]","Male","South Asian","NA","NA","NA","Migrant",3,0,1
"402","(15,35]","Male","South Asian","NA","NA","No","Contact",22,1,7
"403","(15,35]","Male","South Asian","NA","NA","No","Migrant",4,0,0
"404","(15,35]","Male","South Asian","NA","NA","Yes","Contact",132,0,17
"405","(15,35]","Male","South Asian","NA","NA","Yes","Migrant",20,0,4
"406","(15,35]","Male","White","<40","(0,5]","NA","Contact",6,0,1
"407","(15,35]","Male","White","<40","(0,5]","NA","Migrant",2,0,0
"408","(15,35]","Male","White","<40","(0,5]","No","Contact",9,0,1
"409","(15,35]","Male","White","<40","(0,5]","No","Migrant",1,0,0
"410","(15,35]","Male","White","<40","(0,5]","Yes","Contact",13,0,2
"411","(15,35]","Male","White","<40","(0,5]","Yes","Migrant",4,0,0
"412","(15,35]","Male","White","<40","(10,100]","NA","Contact",5,1,1
"413","(15,35]","Male","White","<40","(10,100]","No","Contact",1,0,0
"414","(15,35]","Male","White","<40","(10,100]","Yes","Contact",13,0,1
"415","(15,35]","Male","White","<40","(5,10]","NA","Contact",4,0,1
"416","(15,35]","Male","White","<40","(5,10]","No","Contact",3,0,0
"417","(15,35]","Male","White","<40","(5,10]","No","Migrant",1,0,0
"418","(15,35]","Male","White","<40","(5,10]","Yes","Contact",5,0,0
"419","(15,35]","Male","White","<40","NA","No","Contact",1,0,0
"420","(15,35]","Male","White","<40","NA","Yes","Contact",1,0,0
"421","(15,35]","Male","White",">300","(10,100]","Yes","Contact",1,0,0
"422","(15,35]","Male","White",">300","(5,10]","Yes","Contact",1,0,0
"423","(15,35]","Male","White","100-300","(0,5]","NA","Migrant",2,0,0
"424","(15,35]","Male","White","100-300","(0,5]","Yes","Contact",1,0,0
"425","(15,35]","Male","White","100-300","(10,100]","NA","Contact",1,0,1
"426","(15,35]","Male","White","100-300","(10,100]","No","Contact",1,0,0
"427","(15,35]","Male","White","100-300","(10,100]","Yes","Contact",1,0,0
"428","(15,35]","Male","White","100-300","(5,10]","Yes","Contact",2,1,0
"429","(15,35]","Male","White","41-100","(0,5]","NA","Contact",2,0,1
"430","(15,35]","Male","White","41-100","(0,5]","NA","Migrant",5,0,1
"431","(15,35]","Male","White","41-100","(0,5]","No","Contact",1,0,0
"432","(15,35]","Male","White","41-100","(0,5]","No","Migrant",3,0,1
"433","(15,35]","Male","White","41-100","(0,5]","Yes","Contact",8,1,3
"434","(15,35]","Male","White","41-100","(0,5]","Yes","Migrant",16,0,5
"435","(15,35]","Male","White","41-100","(10,100]","Yes","Contact",2,0,2
"436","(15,35]","Male","White","41-100","(5,10]","NA","Migrant",1,0,0
"437","(15,35]","Male","White","41-100","(5,10]","No","Contact",1,0,1
"438","(15,35]","Male","White","41-100","(5,10]","Yes","Contact",9,0,3
"439","(15,35]","Male","White","41-100","(5,10]","Yes","Migrant",3,0,1
"440","(15,35]","Male","White","NA","(0,5]","NA","Contact",1,0,0
"441","(15,35]","Male","White","NA","(0,5]","Yes","Contact",1,0,1
"442","(15,35]","Male","White","NA","(10,100]","Yes","Contact",1,0,0
"443","(15,35]","Male","White","NA","(5,10]","NA","Contact",2,0,2
"444","(15,35]","Male","White","NA","(5,10]","Yes","Contact",2,0,2
"445","(15,35]","Male","White","NA","(5,10]","Yes","Migrant",1,0,0
"446","(15,35]","Male","White","NA","NA","NA","Contact",8,0,2
"447","(15,35]","Male","White","NA","NA","No","Contact",18,0,3
"448","(15,35]","Male","White","NA","NA","No","Migrant",3,0,0
"449","(15,35]","Male","White","NA","NA","Yes","Contact",89,0,20
"450","(15,35]","Male","White","NA","NA","Yes","Migrant",4,0,0
"451","(35,55]","Female","Black African or Caribbean","<40","(10,100]","Yes","Contact",15,1,0
"452","(35,55]","Female","Black African or Caribbean","<40","(10,100]","Yes","Migrant",1,0,0
"453","(35,55]","Female","Black African or Caribbean","<40","(5,10]","Yes","Contact",1,0,0
"454","(35,55]","Female","Black African or Caribbean",">300","(0,5]","No","Migrant",2,0,2
"455","(35,55]","Female","Black African or Caribbean",">300","(0,5]","Yes","Contact",4,0,2
"456","(35,55]","Female","Black African or Caribbean",">300","(0,5]","Yes","Migrant",8,0,0
"457","(35,55]","Female","Black African or Caribbean",">300","(10,100]","NA","Contact",5,0,2
"458","(35,55]","Female","Black African or Caribbean",">300","(10,100]","No","Contact",1,1,1
"459","(35,55]","Female","Black African or Caribbean",">300","(10,100]","Yes","Contact",27,1,9
"460","(35,55]","Female","Black African or Caribbean",">300","(10,100]","Yes","Migrant",3,0,0
"461","(35,55]","Female","Black African or Caribbean",">300","(5,10]","Yes","Contact",6,0,3
"462","(35,55]","Female","Black African or Caribbean",">300","(5,10]","Yes","Migrant",2,0,1
"463","(35,55]","Female","Black African or Caribbean",">300","NA","Yes","Contact",1,0,0
"464","(35,55]","Female","Black African or Caribbean","100-300","(0,5]","NA","Contact",1,0,1
"465","(35,55]","Female","Black African or Caribbean","100-300","(0,5]","NA","Migrant",3,0,2
"466","(35,55]","Female","Black African or Caribbean","100-300","(0,5]","No","Contact",2,0,1
"467","(35,55]","Female","Black African or Caribbean","100-300","(0,5]","No","Migrant",6,0,2
"468","(35,55]","Female","Black African or Caribbean","100-300","(0,5]","Yes","Contact",4,0,1
"469","(35,55]","Female","Black African or Caribbean","100-300","(0,5]","Yes","Migrant",13,0,3
"470","(35,55]","Female","Black African or Caribbean","100-300","(10,100]","NA","Contact",4,0,3
"471","(35,55]","Female","Black African or Caribbean","100-300","(10,100]","No","Contact",6,0,2
"472","(35,55]","Female","Black African or Caribbean","100-300","(10,100]","Yes","Contact",55,1,27
"473","(35,55]","Female","Black African or Caribbean","100-300","(10,100]","Yes","Migrant",3,0,0
"474","(35,55]","Female","Black African or Caribbean","100-300","(5,10]","NA","Migrant",2,0,1
"475","(35,55]","Female","Black African or Caribbean","100-300","(5,10]","No","Contact",1,0,0
"476","(35,55]","Female","Black African or Caribbean","100-300","(5,10]","Yes","Contact",12,0,7
"477","(35,55]","Female","Black African or Caribbean","41-100","(0,5]","Yes","Migrant",1,0,0
"478","(35,55]","Female","Black African or Caribbean","41-100","(10,100]","Yes","Contact",7,1,3
"479","(35,55]","Female","Black African or Caribbean","41-100","(5,10]","Yes","Contact",3,0,0
"480","(35,55]","Female","Black African or Caribbean","41-100","(5,10]","Yes","Migrant",1,0,0
"481","(35,55]","Female","Black African or Caribbean","NA","(0,5]","NA","Migrant",1,0,1
"482","(35,55]","Female","Black African or Caribbean","NA","(0,5]","No","Migrant",1,0,1
"483","(35,55]","Female","Black African or Caribbean","NA","(10,100]","Yes","Contact",1,0,1
"484","(35,55]","Female","Black African or Caribbean","NA","NA","NA","Contact",5,0,1
"485","(35,55]","Female","Black African or Caribbean","NA","NA","NA","Migrant",2,0,0
"486","(35,55]","Female","Black African or Caribbean","NA","NA","No","Contact",3,0,0
"487","(35,55]","Female","Black African or Caribbean","NA","NA","Yes","Contact",28,0,5
"488","(35,55]","Female","Black African or Caribbean","NA","NA","Yes","Migrant",1,0,0
"489","(35,55]","Female","Other","<40","(0,5]","NA","Contact",1,0,0
"490","(35,55]","Female","Other","<40","(0,5]","Yes","Contact",3,0,1
"491","(35,55]","Female","Other","<40","(10,100]","Yes","Contact",12,0,3
"492","(35,55]","Female","Other","<40","(10,100]","Yes","Migrant",1,0,0
"493","(35,55]","Female","Other","<40","(5,10]","NA","Contact",1,0,0
"494","(35,55]","Female","Other","<40","(5,10]","Yes","Contact",1,0,0
"495","(35,55]","Female","Other",">300","(0,5]","No","Migrant",1,0,0
"496","(35,55]","Female","Other",">300","(0,5]","Yes","Contact",2,0,1
"497","(35,55]","Female","Other",">300","(0,5]","Yes","Migrant",4,0,1
"498","(35,55]","Female","Other",">300","(10,100]","NA","Contact",2,0,1
"499","(35,55]","Female","Other",">300","(10,100]","Yes","Contact",7,0,2
"500","(35,55]","Female","Other",">300","(10,100]","Yes","Migrant",2,0,1
"501","(35,55]","Female","Other",">300","(5,10]","Yes","Contact",3,0,0
"502","(35,55]","Female","Other","100-300","(0,5]","NA","Migrant",3,0,3
"503","(35,55]","Female","Other","100-300","(0,5]","No","Contact",1,0,0
"504","(35,55]","Female","Other","100-300","(0,5]","No","Migrant",1,0,0
"505","(35,55]","Female","Other","100-300","(0,5]","Yes","Contact",6,0,4
"506","(35,55]","Female","Other","100-300","(0,5]","Yes","Migrant",3,0,1
"507","(35,55]","Female","Other","100-300","(10,100]","NA","Contact",3,0,1
"508","(35,55]","Female","Other","100-300","(10,100]","No","Contact",3,0,0
"509","(35,55]","Female","Other","100-300","(10,100]","No","Migrant",2,0,0
"510","(35,55]","Female","Other","100-300","(10,100]","Yes","Contact",21,0,9
"511","(35,55]","Female","Other","100-300","(10,100]","Yes","Migrant",6,0,3
"512","(35,55]","Female","Other","100-300","(5,10]","NA","Contact",3,0,3
"513","(35,55]","Female","Other","100-300","(5,10]","Yes","Contact",9,0,4
"514","(35,55]","Female","Other","100-300","(5,10]","Yes","Migrant",4,0,1
"515","(35,55]","Female","Other","100-300","NA","Yes","Migrant",1,0,0
"516","(35,55]","Female","Other","41-100","(0,5]","No","Migrant",1,0,0
"517","(35,55]","Female","Other","41-100","(0,5]","Yes","Migrant",12,0,3
"518","(35,55]","Female","Other","41-100","(10,100]","NA","Contact",2,0,1
"519","(35,55]","Female","Other","41-100","(10,100]","No","Contact",2,0,1
"520","(35,55]","Female","Other","41-100","(10,100]","Yes","Contact",9,0,3
"521","(35,55]","Female","Other","41-100","(10,100]","Yes","Migrant",1,0,0
"522","(35,55]","Female","Other","41-100","(5,10]","NA","Migrant",1,0,0
"523","(35,55]","Female","Other","41-100","(5,10]","No","Migrant",1,0,0
"524","(35,55]","Female","Other","41-100","(5,10]","Yes","Contact",4,0,3
"525","(35,55]","Female","Other","41-100","(5,10]","Yes","Migrant",1,0,0
"526","(35,55]","Female","Other","41-100","NA","Yes","Migrant",1,0,0
"527","(35,55]","Female","Other","NA","(10,100]","Yes","Contact",1,0,1
"528","(35,55]","Female","Other","NA","NA","No","Contact",2,0,0
"529","(35,55]","Female","Other","NA","NA","Yes","Contact",19,2,3
"530","(35,55]","Female","Other","NA","NA","Yes","Migrant",1,0,0
"531","(35,55]","Female","South Asian","<40","(0,5]","Yes","Migrant",1,0,0
"532","(35,55]","Female","South Asian","<40","(10,100]","No","Migrant",1,0,0
"533","(35,55]","Female","South Asian",">300","(0,5]","NA","Migrant",1,0,0
"534","(35,55]","Female","South Asian",">300","(10,100]","NA","Contact",2,0,1
"535","(35,55]","Female","South Asian",">300","(10,100]","NA","Migrant",1,0,0
"536","(35,55]","Female","South Asian",">300","(10,100]","No","Contact",2,0,0
"537","(35,55]","Female","South Asian",">300","(10,100]","Yes","Contact",1,0,0
"538","(35,55]","Female","South Asian","100-300","(0,5]","NA","Contact",2,0,1
"539","(35,55]","Female","South Asian","100-300","(0,5]","NA","Migrant",27,1,7
"540","(35,55]","Female","South Asian","100-300","(0,5]","No","Contact",2,0,1
"541","(35,55]","Female","South Asian","100-300","(0,5]","No","Migrant",27,0,3
"542","(35,55]","Female","South Asian","100-300","(0,5]","Yes","Contact",12,0,3
"543","(35,55]","Female","South Asian","100-300","(0,5]","Yes","Migrant",84,2,27
"544","(35,55]","Female","South Asian","100-300","(10,100]","NA","Contact",17,0,6
"545","(35,55]","Female","South Asian","100-300","(10,100]","NA","Migrant",37,0,6
"546","(35,55]","Female","South Asian","100-300","(10,100]","No","Contact",8,1,3
"547","(35,55]","Female","South Asian","100-300","(10,100]","No","Migrant",22,0,5
"548","(35,55]","Female","South Asian","100-300","(10,100]","Yes","Contact",100,2,26
"549","(35,55]","Female","South Asian","100-300","(10,100]","Yes","Migrant",134,0,27
"550","(35,55]","Female","South Asian","100-300","(5,10]","NA","Contact",3,0,1
"551","(35,55]","Female","South Asian","100-300","(5,10]","NA","Migrant",4,0,1
"552","(35,55]","Female","South Asian","100-300","(5,10]","No","Contact",3,0,1
"553","(35,55]","Female","South Asian","100-300","(5,10]","No","Migrant",1,0,1
"554","(35,55]","Female","South Asian","100-300","(5,10]","Yes","Contact",28,0,8
"555","(35,55]","Female","South Asian","100-300","(5,10]","Yes","Migrant",25,1,6
"556","(35,55]","Female","South Asian","100-300","NA","Yes","Contact",1,0,0
"557","(35,55]","Female","South Asian","100-300","NA","Yes","Migrant",8,0,1
"558","(35,55]","Female","South Asian","41-100","(0,5]","Yes","Migrant",1,0,1
"559","(35,55]","Female","South Asian","41-100","(10,100]","NA","Migrant",1,0,0
"560","(35,55]","Female","South Asian","41-100","(10,100]","Yes","Contact",2,0,0
"561","(35,55]","Female","South Asian","NA","(0,5]","Yes","Migrant",1,0,0
"562","(35,55]","Female","South Asian","NA","(10,100]","NA","Migrant",1,0,0
"563","(35,55]","Female","South Asian","NA","(10,100]","Yes","Migrant",1,0,1
"564","(35,55]","Female","South Asian","NA","NA","NA","Contact",2,0,1
"565","(35,55]","Female","South Asian","NA","NA","No","Contact",2,0,0
"566","(35,55]","Female","South Asian","NA","NA","No","Migrant",1,0,0
"567","(35,55]","Female","South Asian","NA","NA","Yes","Contact",24,0,3
"568","(35,55]","Female","South Asian","NA","NA","Yes","Migrant",10,0,1
"569","(35,55]","Female","White","<40","(0,5]","NA","Contact",2,0,1
"570","(35,55]","Female","White","<40","(0,5]","Yes","Contact",3,1,2
"571","(35,55]","Female","White","<40","(10,100]","No","Contact",3,0,1
"572","(35,55]","Female","White","<40","(10,100]","Yes","Contact",19,2,4
"573","(35,55]","Female","White","<40","(10,100]","Yes","Migrant",1,0,0
"574","(35,55]","Female","White","<40","(5,10]","NA","Contact",2,0,0
"575","(35,55]","Female","White","<40","(5,10]","Yes","Contact",11,0,6
"576","(35,55]","Female","White",">300","(10,100]","No","Migrant",1,0,0
"577","(35,55]","Female","White","100-300","(10,100]","Yes","Contact",3,0,1
"578","(35,55]","Female","White","100-300","(5,10]","NA","Contact",1,0,1
"579","(35,55]","Female","White","100-300","(5,10]","Yes","Contact",1,0,0
"580","(35,55]","Female","White","41-100","(0,5]","NA","Migrant",3,0,2
"581","(35,55]","Female","White","41-100","(0,5]","No","Migrant",2,0,1
"582","(35,55]","Female","White","41-100","(0,5]","Yes","Contact",5,1,3
"583","(35,55]","Female","White","41-100","(0,5]","Yes","Migrant",17,0,7
"584","(35,55]","Female","White","41-100","(10,100]","Yes","Contact",7,0,1
"585","(35,55]","Female","White","41-100","(10,100]","Yes","Migrant",1,0,0
"586","(35,55]","Female","White","41-100","(5,10]","Yes","Contact",3,1,3
"587","(35,55]","Female","White","41-100","(5,10]","Yes","Migrant",2,0,0
"588","(35,55]","Female","White","NA","(10,100]","NA","Contact",1,0,0
"589","(35,55]","Female","White","NA","NA","NA","Contact",10,1,3
"590","(35,55]","Female","White","NA","NA","NA","Migrant",1,0,0
"591","(35,55]","Female","White","NA","NA","No","Contact",10,0,1
"592","(35,55]","Female","White","NA","NA","Yes","Contact",79,0,7
"593","(35,55]","Female","White","NA","NA","Yes","Migrant",3,0,1
"594","(35,55]","Male","Black African or Caribbean","<40","(0,5]","Yes","Migrant",1,0,1
"595","(35,55]","Male","Black African or Caribbean","<40","(10,100]","NA","Contact",1,0,1
"596","(35,55]","Male","Black African or Caribbean","<40","(10,100]","Yes","Contact",7,0,3
"597","(35,55]","Male","Black African or Caribbean","<40","(5,10]","Yes","Contact",2,0,1
"598","(35,55]","Male","Black African or Caribbean",">300","(0,5]","NA","Migrant",4,0,3
"599","(35,55]","Male","Black African or Caribbean",">300","(0,5]","No","Contact",1,0,1
"600","(35,55]","Male","Black African or Caribbean",">300","(0,5]","Yes","Contact",1,0,1
"601","(35,55]","Male","Black African or Caribbean",">300","(0,5]","Yes","Migrant",7,0,3
"602","(35,55]","Male","Black African or Caribbean",">300","(10,100]","NA","Contact",2,1,1
"603","(35,55]","Male","Black African or Caribbean",">300","(10,100]","No","Migrant",1,0,0
"604","(35,55]","Male","Black African or Caribbean",">300","(10,100]","Yes","Contact",16,0,7
"605","(35,55]","Male","Black African or Caribbean",">300","(10,100]","Yes","Migrant",1,0,1
"606","(35,55]","Male","Black African or Caribbean",">300","(5,10]","NA","Contact",1,0,1
"607","(35,55]","Male","Black African or Caribbean",">300","(5,10]","Yes","Contact",2,0,1
"608","(35,55]","Male","Black African or Caribbean","100-300","(0,5]","NA","Contact",1,0,0
"609","(35,55]","Male","Black African or Caribbean","100-300","(0,5]","No","Migrant",1,0,0
"610","(35,55]","Male","Black African or Caribbean","100-300","(0,5]","Yes","Contact",6,0,1
"611","(35,55]","Male","Black African or Caribbean","100-300","(0,5]","Yes","Migrant",9,0,7
"612","(35,55]","Male","Black African or Caribbean","100-300","(10,100]","NA","Contact",4,0,2
"613","(35,55]","Male","Black African or Caribbean","100-300","(10,100]","NA","Migrant",1,0,1
"614","(35,55]","Male","Black African or Caribbean","100-300","(10,100]","No","Contact",3,0,3
"615","(35,55]","Male","Black African or Caribbean","100-300","(10,100]","Yes","Contact",36,1,16
"616","(35,55]","Male","Black African or Caribbean","100-300","(10,100]","Yes","Migrant",4,0,1
"617","(35,55]","Male","Black African or Caribbean","100-300","(5,10]","No","Contact",1,0,0
"618","(35,55]","Male","Black African or Caribbean","100-300","(5,10]","Yes","Contact",12,0,6
"619","(35,55]","Male","Black African or Caribbean","100-300","(5,10]","Yes","Migrant",4,0,1
"620","(35,55]","Male","Black African or Caribbean","100-300","NA","Yes","Contact",1,0,0
"621","(35,55]","Male","Black African or Caribbean","41-100","(0,5]","NA","Migrant",1,0,1
"622","(35,55]","Male","Black African or Caribbean","41-100","(10,100]","No","Contact",1,0,0
"623","(35,55]","Male","Black African or Caribbean","41-100","(10,100]","Yes","Contact",5,0,2
"624","(35,55]","Male","Black African or Caribbean","41-100","(5,10]","NA","Migrant",1,0,1
"625","(35,55]","Male","Black African or Caribbean","41-100","(5,10]","Yes","Contact",1,0,1
"626","(35,55]","Male","Black African or Caribbean","NA","NA","NA","Contact",5,0,1
"627","(35,55]","Male","Black African or Caribbean","NA","NA","No","Contact",1,0,0
"628","(35,55]","Male","Black African or Caribbean","NA","NA","Yes","Contact",19,1,3
"629","(35,55]","Male","Black African or Caribbean","NA","NA","Yes","Migrant",1,0,0
"630","(35,55]","Male","Other","<40","(0,5]","No","Migrant",1,0,0
"631","(35,55]","Male","Other","<40","(10,100]","NA","Contact",1,0,0
"632","(35,55]","Male","Other","<40","(10,100]","No","Contact",1,0,0
"633","(35,55]","Male","Other","<40","(10,100]","Yes","Contact",8,0,1
"634","(35,55]","Male","Other","<40","(5,10]","Yes","Contact",2,0,1
"635","(35,55]","Male","Other","<40","NA","Yes","Contact",1,0,0
"636","(35,55]","Male","Other",">300","(10,100]","NA","Contact",1,0,0
"637","(35,55]","Male","Other",">300","(10,100]","Yes","Contact",4,0,1
"638","(35,55]","Male","Other",">300","(10,100]","Yes","Migrant",2,0,0
"639","(35,55]","Male","Other",">300","(5,10]","Yes","Contact",4,0,0
"640","(35,55]","Male","Other","100-300","(0,5]","NA","Contact",1,0,1
"641","(35,55]","Male","Other","100-300","(0,5]","NA","Migrant",2,0,1
"642","(35,55]","Male","Other","100-300","(0,5]","No","Migrant",1,0,1
"643","(35,55]","Male","Other","100-300","(0,5]","Yes","Contact",8,1,7
"644","(35,55]","Male","Other","100-300","(0,5]","Yes","Migrant",6,0,3
"645","(35,55]","Male","Other","100-300","(10,100]","NA","Contact",1,0,1
"646","(35,55]","Male","Other","100-300","(10,100]","NA","Migrant",2,0,2
"647","(35,55]","Male","Other","100-300","(10,100]","No","Contact",1,0,0
"648","(35,55]","Male","Other","100-300","(10,100]","No","Migrant",2,0,2
"649","(35,55]","Male","Other","100-300","(10,100]","Yes","Contact",24,0,13
"650","(35,55]","Male","Other","100-300","(10,100]","Yes","Migrant",6,0,1
"651","(35,55]","Male","Other","100-300","(5,10]","NA","Contact",1,0,0
"652","(35,55]","Male","Other","100-300","(5,10]","NA","Migrant",2,0,1
"653","(35,55]","Male","Other","100-300","(5,10]","No","Contact",1,0,1
"654","(35,55]","Male","Other","100-300","(5,10]","No","Migrant",1,0,0
"655","(35,55]","Male","Other","100-300","(5,10]","Yes","Contact",8,0,3
"656","(35,55]","Male","Other","100-300","(5,10]","Yes","Migrant",1,0,0
"657","(35,55]","Male","Other","100-300","NA","NA","Contact",1,0,1
"658","(35,55]","Male","Other","100-300","NA","Yes","Contact",1,0,0
"659","(35,55]","Male","Other","41-100","(0,5]","NA","Migrant",1,0,0
"660","(35,55]","Male","Other","41-100","(0,5]","No","Contact",1,0,1
"661","(35,55]","Male","Other","41-100","(0,5]","No","Migrant",1,0,0
"662","(35,55]","Male","Other","41-100","(0,5]","Yes","Contact",2,0,1
"663","(35,55]","Male","Other","41-100","(0,5]","Yes","Migrant",12,0,3
"664","(35,55]","Male","Other","41-100","(10,100]","NA","Contact",3,0,2
"665","(35,55]","Male","Other","41-100","(10,100]","NA","Migrant",1,0,0
"666","(35,55]","Male","Other","41-100","(10,100]","Yes","Contact",14,1,6
"667","(35,55]","Male","Other","41-100","(10,100]","Yes","Migrant",2,0,0
"668","(35,55]","Male","Other","41-100","(5,10]","NA","Contact",1,0,0
"669","(35,55]","Male","Other","41-100","(5,10]","No","Contact",1,0,0
"670","(35,55]","Male","Other","41-100","(5,10]","Yes","Contact",4,0,1
"671","(35,55]","Male","Other","41-100","(5,10]","Yes","Migrant",3,0,1
"672","(35,55]","Male","Other","41-100","NA","No","Migrant",1,0,0
"673","(35,55]","Male","Other","NA","NA","No","Migrant",1,0,0
"674","(35,55]","Male","Other","NA","NA","Yes","Contact",12,0,2
"675","(35,55]","Male","Other","NA","NA","Yes","Migrant",2,0,0
"676","(35,55]","Male","South Asian","<40","(10,100]","NA","Contact",1,0,0
"677","(35,55]","Male","South Asian","<40","(10,100]","Yes","Migrant",1,0,0
"678","(35,55]","Male","South Asian",">300","(0,5]","NA","Migrant",1,0,0
"679","(35,55]","Male","South Asian",">300","(10,100]","NA","Migrant",3,0,1
"680","(35,55]","Male","South Asian",">300","(10,100]","Yes","Contact",5,0,1
"681","(35,55]","Male","South Asian",">300","(10,100]","Yes","Migrant",2,0,0
"682","(35,55]","Male","South Asian",">300","(5,10]","No","Migrant",2,0,0
"683","(35,55]","Male","South Asian",">300","NA","Yes","Contact",1,0,0
"684","(35,55]","Male","South Asian","100-300","(0,5]","NA","Contact",3,0,0
"685","(35,55]","Male","South Asian","100-300","(0,5]","NA","Migrant",25,0,9
"686","(35,55]","Male","South Asian","100-300","(0,5]","No","Contact",5,0,4
"687","(35,55]","Male","South Asian","100-300","(0,5]","No","Migrant",30,1,15
"688","(35,55]","Male","South Asian","100-300","(0,5]","Yes","Contact",28,1,16
"689","(35,55]","Male","South Asian","100-300","(0,5]","Yes","Migrant",143,1,57
"690","(35,55]","Male","South Asian","100-300","(10,100]","NA","Contact",19,1,9
"691","(35,55]","Male","South Asian","100-300","(10,100]","NA","Migrant",35,0,9
"692","(35,55]","Male","South Asian","100-300","(10,100]","No","Contact",6,0,2
"693","(35,55]","Male","South Asian","100-300","(10,100]","No","Migrant",19,0,5
"694","(35,55]","Male","South Asian","100-300","(10,100]","Yes","Contact",105,1,37
"695","(35,55]","Male","South Asian","100-300","(10,100]","Yes","Migrant",75,0,21
